,0,1,2,3,4,5
817,5.2,Nikkhil Advani,Nikkhil Advani,"Six couples in love must face different problems caused by love itself. Do they resolve their issues and face life anew, or do they succumb under pressure ?",216,Salaam-E-Ishq
818,4.5,Lorraine Senna,Namrata Singh Gujral,A wannabe Hollywood player sets out to Americanize an Indian girl from the Himalayas.,90,Americanizing Shelley
819,4.3,Nicolas Roeg,"Dan Weldon, Fay Weldon","Powerful supernatural forces are unleashed when a young architect (Kelly Reilly) becomes pregnant after moving to an isolated and mysterious valley to build a house. And when the neighbouring farmers take against the unborn child, it's her very survival that is threatened.",120,Puffball
820,6.4,Jérôme de Missolz,Jérôme de Missolz,About the short life of a photographer who takes mostly naked photos of herself and others in strange places until she commits suicide.,75,Le corps sublimé
821,6.9,Cyril Gelblat,Cyril Gelblat,"Frida, a 75-year-old Ashkenazi, loses her memory and confuses past and present.",110,Les murs porteurs
822,7.1,Ed Radtke,M.S. Nieson,A young kid escapes life on the streets of New York City by stealing video cameras with his friends and retreating into the footage he's found.,85,The Speed of Life
823,5.8,Gregory Jacobs,Joe Gangemi,"Dos estudiantes universitarios comparten un viaje de vuelta a casa para pasar las vacaciones, pero cuando sufren una avería en un tramo desierto de la carretera, son presa de los fantasmas de las personas que han muerto allí.",91,Escalofríos
824,6.7,Jieho Lee,Jieho Lee,"A drama based on an ancient Chinese proverb that breaks life down into four emotional cornerstones: happiness, pleasure, sorrow and love. A businessman bets his life on a horse race; a gangster sees the future; a pop star falls prey to a crime boss; a doctor must save the love of his life.",95,Cuatro vidas
825,6.8,D.J. Caruso,Christopher Landon,Un adolescente que vive bajo arresto domiciliario se convence de que su vecino es un asesino en serie.,105,Disturbia
826,6.1,Alan Brown,Alan Brown,"Set in New York in the Summer of 2005, this film is about the relationship between two Americans: a wounded Iraqi War veteran who struggles to live with his psychological and physical scars, and a young filmmaker who accompanies him to a cabin in the Catskills to document his story.",87,Superheroes
827,6.3,Mateu Adrover,Mateu Adrover,No tiene argumento,94,Fuerte Apache
828,5.4,Gregory Alosio,Luca Palanca,Four short films form a single story about Brooklyn residents and their hangouts.,No tiene datos,Made in Brooklyn
829,6.3,Cristina Ionescu,Lia Bugnar,"Stefan is a young manager in a big advertising agency, happily married and having a young daughter. He suddenly falls in love with a woman he sees on the street, at a light stop. His life changes completely as he is desperately trying to find the woman of his dreams.",90,Dupa ea
830,6.9,André Téchiné,"André TéchinéLaurent Guyot, Viviane Zingg","Paris, 1984: A group of friends contend with the first outbreak of the AIDS epidemic.",112,Los testigos
831,5.8,Garrett Clancy,Garrett Clancy,"Ten years after his first novel flopped, K.C. Corcoran hopes to get his life back on track by writing another book and heads to a remote mountain cabin to work on it. But the locals prove more hazardous than he could have guessed.",94,Cold Ones
832,5.2,Tony Herbert,Tony Herbert,"James se acerca a su 30 cumpleaños. Tras la ruptura con el amor de su vida, ha empezado a tener citas rápidas sin mucho éxito. Abatido, centra su atención en una misteriosa joven que frecuenta el pub local.",85,Speed Dating
833,6.6,Emmanuelle Cuau,"Agnès Caffin, Emmanuelle Cuau","The tough lives of two ordinary individuals : Alex, an accountant and his wife Béatrice, a taxi driver.",102,"Très bien, merci"
834,4.9,Jeff Glickman,Josh Ben Friedman,"An unlikely friendship is formed over the obsession of Zelda Sparks. Being a toxic relationship between Craig Blackshear and Zelda, Craig does his best to get her out of his life and his head. Luckily for Craig she decides to leave town so he's able to live normally. When Zelda makes a reappearance in town after three years Craig recedes back into her web of toxicity.... Leer todo",95,Killing Zelda Sparks
835,7.4,Abdellatif Kechiche,"Abdellatif Kechiche, Ghalya Lacroix","En el sur de Francia, un trabajador de un astillero franco-árabe junto con la hija de su socio persigue su sueño de abrir un restaurante.",151,Cuscús
836,7.1,Michael Apted,No tiene datos,Six intertwining stories showcase the social impact of soccer across the world.,100,The Power of the Game
837,6.5,Vince Parenti,"Bruce Bellocchi, Vince Parenti",A light drama that takes us on a journey that explores what happens when a member of the Daveda family changes what he was taught to believe in order to find true happiness.,No tiene datos,The Longest Yard Sale
838,6.0,Pierre Jolivet,"Pierre Jolivet, Simon Michaël","Lucas, a wealthy, 43 year-old divorced businessman, is irresistibly attracted to Elsa, a 38 year old renowned sculptor from whom he has commissioned a piece to decorate the reception at his office.",90,Je crois que je l'aime
839,6.6,Mike Barker,William Morrissey,La idílica vida de Neil y su esposa Abby se ve amenazada cuando un hombre les informa que ha secuestrado a su hija.,95,Chantaje
840,6.2,Shari Springer Berman,"Emma Mc, Laughlin","Una graduada universitaria va a trabajar como niñera para una familia rica de Nueva York. Instalada en su casa, tiene que hacer malabarismos con su disfunción, un nuevo romance y el niño malcriado a su cargo.",106,The Nanny Diaries (Diario de una niñera)
841,6.5,Richard Attenborough,Peter Woodward,"Un joven busca al dueño adecuado de un anillo que perteneció a un artillero de bombarderos de la Segunda Guerra Mundial de los Estados Unidos que se estrelló en Belfast, Irlanda del Norte, el 1 de junio de 1944.",118,Cerrando el círculo
842,7.5,Andrey Zvyagintsev,"William Saroyan, Artyom Melkumyan, Oleg Negin","A trip to the pastoral countryside reveals a dark, sinister reality for a family from the city.",150,Izgnanie
843,5.9,Alain Gomis,"Alain Gomis, Marc Wels",No tiene argumento,90,Andalucia
844,7.0,Michael Schroeder,Michael Schroeder,"Flash is a curmudgeon with a hankering for classic movies and booze. Cameron is a volatile teen who commits grand theft auto just because the car is an exact replica from Christine. Their relationship is forged in the darkness of a movie theater and fueled by a mutual appreciation of rebellion and cinema. Cameron enters a student film contest, though he lacks the reso... Leer todo",107,Man in the Chair
845,7.2,Gregory Hoblit,Daniel Pyne,Un abogado empeñado en subir puestos encuentra un aliado inesperado en un criminal manipulador al que está intentando condenar.,113,Fracture
846,5.3,Júlio Bressane,Júlio Bressane,The great battles are the backdrop for the unfolding of the Egyptian Queen's personal life. Cleopatra's strategy is to seduce the Roman general Julius Caesar and Mark Antony to protect their civilization.,116,Cleópatra
847,6.5,Alan Badoev,Alan Badoev,(Russian with English subtitles) A stunningly beautiful story of two young lovers drawn by chance into a passionate and destructive romance.,92,OrAngeLove
848,6.1,Cecilia Miniucchi,Cecilia Miniucchi,A turbulent and intriguing love story between two parking officers in the city of Los Angeles.,107,Expired
849,7.6,Nikita Mikhalkov,Nikita Mikhalkov,Twelve jurors must decide the fate of a Chechen adolescent charged with murdering his stepfather.,159,12
850,4.9,Vicente Peñarrocha,"Philip Palmer, Vicente Peñarrocha, Michiyo Yoshizaki","After a violent storm, Ali awakens on a deserted beach, sick and disoriented. They'll be looking for him and he must keep moving. Ivan, a local Cuban, takes Ali to the apartment of his sister Manuela, a dancer in Havana. At first, she is apprehensive to take in this tormented stranger, but she relents as she feels drawn to this mysterious person who has shown up on he... Leer todo",89,Arritmia
851,5.6,J.P. Schaefer,J.P. Schaefer,Mark David Chapman en los días previos al asesinato de John Lennon.,84,El asesinato de John Lennon
852,8.4,Rawn Hutchinson,"Jamie Edward, Rawn Hutchinson",A compelling drama that strikes at the core of child abuse and it's long term affects of it's victims.,87,Pain Within
853,6.3,Adam Green,Jeremy Boreing,"A recluse telemarkets at an office, where his boss is his only friend. As he befriends a new, social colleague and sketches/paints her, his dark mind surfaces.",91,Spiral
854,6.4,Edward Burns,Edward Burns,Patti Petalson (Blair) struggles with the pressure of becoming the next important American writer.,103,Purple Violets
855,8.3,Brooks Elms,Brooks Elms,An earthy character study about a teacher in crisis who discovers an alternative school that teaches him to connect with kids as people.,88,Schooled
856,4.8,Mark Leiren-Young,Mark Leiren-Young,"The battle between loggers and environmentalists is defining, dividing and destroying communities in Canada and around the world. The Green Chain is a powerful, funny and thought-provoking film about the people who love trees.",90,The Green Chain
857,5.7,Ramcess Jean-Louis,"Bennitta Jean-Louis, Ramcess Jean-Louis, Bennita Joseph","Sarbane's Oxley is set against the backdrop of today's top business headlines and highlights the lives affected by the acquisition of a Wall Street technology startup. Robert, a young attorney new to the Wall Street scene, must grapple with his inner conscious and the invisible forces of corruption surrounding him while dealing with the equally challenging and decepti... Leer todo",No tiene datos,Sarbane's-Oxley
858,6.8,Claude Miller,Claude Miller,A 15-year-old boy unearths a shocking family secret.,105,Un secreto
859,6.6,Justin Theroux,David Bromberg,The romantic comedy follows a misogynistic children's book author who is forced to work closely with a female illustrator instead of his long-time collaborator and only friend.,95,Dedication
860,3.4,Eric Norris,Wendy Williams,An escaped convict tracks down the cop who put him away.,93,Payback
861,4.0,Mark Jay,Mark Jay,"High-octane romance set in the recognizable - and sometimes gritty - world of Brighton's homegrown youth, as Boy Racer gangs uneasily coexist with the Indie scene.",112,Dolphins
862,7.4,Mike Binder,Mike Binder,Un hombre que perdió a su familia en el ataque del 11 de septiembre en la ciudad de Nueva York se encuentra con un antiguo compañero de la universidad. Reavivar la amistad parece ayudarlo a recuperarse de su dolor.,124,En algún lugar de la memoria
